2143,29,70
2144,30,70
2145,31,70
2146,32,70
2147,33,70
2148,34,70
2149,35,70
2150,36,70
2151,37,70
2152,38,70
2153,1,71
2154,2,71
2155,3,71
2156,4,71
2157,5,71
2158,6,71
2159,7,71
2160,8,71
2161,9,71
2162,10,71
2163,11,71
2164,12,71
2165,13,71
2166,14,71
2167,15,71
2168,16,71
2169,17,71
2170,18,71
2171,19,71
2172,20,71
2173,21,71
2174,22,71
2175,23,71
2176,24,71
2177,25,71
2178,26,71
2179,27,71
2180,28,71
2181,29,71
2182,30,71
2183,31,71
2184,32,71
2185,33,71
2186,34,71
2187,35,71
2188,36,71
2189,37,71
2190,38,71
2191,39,71
2192,40,71
2193,41,71
2194,42,71
2195,1,72
2196,2,72
2197,3,72
2198,4,72
2199,5,72
2200,6,72
2201,7,72
2202,8,72
2203,9,72
2204,10,72
2205,11,72
2206,12,72
2207,13,72
2208,14,72
2209,15,72
2210,16,72
2211,17,72
2212,18,72
2213,19,72
2214,20,72
2215,21,72
2216,22,72
2217,23,72
2218,24,72
2219,25,72
2220,26,72
2221,27,72
2222,28,72
2223,29,72
2224,30,72
2225,31,72
2226,32,72
2227,33,72
2228,34,72
2229,35,72
2230,36,72
2231,37,72
2232,38,72
2233,1,73
2234,2,73
2235,3,73
2236,4,73
2237,5,73
2238,6,73
2239,7,73
2240,8,73
2241,9,73
2242,10,73
2243,11,73
2244,12,73
2245,13,73
2246,14,73
2247,15,73
2248,16,73
2249,17,73
2250,18,73
2251,19,73
2252,20,73
2253,21,73
2254,22,73
2255,23,73
2256,24,73
2257,25,73
2258,26,73
2259,27,73
2260,28,73
2261,29,73
2262,30,73
2263,31,73
2264,32,73
2265,33,73
2266,34,73
2267,35,73
2268,36,73
2269,37,73
2270,38,73
2271,39,73
2272,40,73
2273,41,73
2274,42,73
2275,1,74
2276,2,74
2277,3,74
2278,4,74
2279,5,74
2280,6,74
2281,7,74
2282,8,74
2283,9,74
2284,10,74
2285,11,74
2286,12,74
2287,13,74
2288,14,74
2289,15,74
2290,16,74
2291,17,74
2292,18,74
2293,19,74
2294,20,74
2295,21,74
2296,22,74
2297,23,74
2298,24,74
2299,25,74
2300,26,74
2301,27,74
2302,28,74
2303,29,74
2304,30,74
2305,31,74
2306,32,74
2307,33,74
2308,34,74
2309,35,74
2310,36,74
2311,37,74
2312,38,74
2313,1,75
2314,2,75
2315,3,75
2316,4,75
2317,5,75
2318,6,75
2319,7,75
2320,8,75
2321,9,75
2322,10,75
2323,11,75
2324,12,75
2325,13,75
2326,14,75
2327,15,75
2328,16,75
2329,17,75
2330,18,75
2331,19,75
2332,20,75
2333,21,75
2334,22,75
2335,23,75
2336,24,75
2337,25,75
2338,26,75
2339,27,75
2340,28,75
2341,29,75
2342,30,75
2343,31,75
2344,32,75
2345,33,75
2346,34,75
2347,35,75
2348,36,75
2349,37,75
2350,38,75
2351,39,75
2352,40,75
2353,41,75
2354,42,75
2355,1,76
2356,2,76
2357,3,76
2358,4,76
2359,5,76
2360,6,76
2361,7,76
2362,8,76
2363,9,76
2364,10,76
2365,11,76
2366,12,76
2367,13,76
2368,14,76
2369,15,76
2370,16,76
2371,17,76
2372,18,76
2373,19,76
2374,20,76
2375,21,76
2376,22,76
2377,23,76
2378,24,76
2379,25,76
2380,26,76
2381,27,76
2382,28,76
2383,29,76
2384,30,76
2385,31,76
2386,32,76
2387,33,76
2388,34,76
2389,35,76
2390,36,76
2391,37,76
2392,38,76
2393,1,77
2394,2,77
2395,3,77
2396,4,77
2397,5,77
2398,6,77
2399,7,77
2400,8,77
2401,9,77
2402,10,77
2403,11,77
2404,12,77
2405,13,77
2406,14,77
2407,15,77
2408,16,77
2409,17,77
2410,18,77
2411,19,77
2412,20,77
2413,21,77
2414,22,77
2415,23,77
2416,24,77
2417,25,77
2418,26,77
2419,27,77
2420,28,77
2421,29,77
2422,30,77
2423,31,77
2424,32,77
2425,33,77
2426,34,77
2427,35,77
2428,36,77
2429,37,77
2430,38,77
2431,39,77
2432,40,77
2433,41,77
2434,42,77
2435,1,78
2436,2,78
2437,3,78
2438,4,78
2439,5,78
2440,6,78
2441,7,78
2442,8,78
2443,9,78
2444,10,78
2445,11,78
2446,12,78
2447,13,78
2448,14,78
2449,15,78
2450,16,78
2451,17,78
2452,18,78
2453,19,78
2454,20,78
2455,21,78
2456,22,78
2457,23,78
2458,24,78
2459,25,78
2460,26,78
2461,27,78
2462,28,78
2463,29,78
2464,30,78
2465,31,78
2466,32,78
2467,33,78
2468,34,78
2469,35,78
2470,36,78
2471,37,78
2472,38,78
2473,1,79
2474,2,79
2475,3,79
2476,4,79
2477,5,79
2478,6,79
2479,7,79
2480,8,79
2481,9,79
2482,10,79
2483,11,79
2484,12,79
2485,13,79
2486,14,79
2487,15,79
2488,16,79
2489,17,79
2490,18,79
2491,19,79
2492,20,79
2493,21,79
2494,22,79
2495,23,79
2496,24,79
2497,25,79
2498,26,79
2499,27,79
2500,28,79
2501,29,79
2502,30,79
2503,31,79
2504,32,79
2505,33,79
2506,34,79
2507,35,79
2508,36,79
2509,37,79
2510,38,79
2511,39,79
2512,40,79
2513,41,79
2514,42,79
2515,1,80
2516,2,80
2517,3,80
2518,4,80
2519,5,80
2520,6,80
2521,7,80
2522,8,80
2523,9,80
2524,10,80
2525,11,80
2526,12,80
2527,13,80
2528,14,80
2529,15,80
2530,16,80
2531,17,80
2532,18,80
2533,19,80
2534,20,80
2535,21,80
2536,22,80
2537,23,80
2538,24,80
2539,25,80
2540,26,80
2541,27,80
2542,28,80
2543,29,80
2544,30,80
2545,31,80
2546,32,80
2547,33,80
2548,34,80
2549,35,80
2550,36,80
2551,37,80
2552,38,80
2553,1,81
2554,2,81
2555,3,81
2556,4,81
2557,5,81
2558,6,81
2559,7,81
2560,8,81
2561,9,81
2562,10,81
2563,11,81
2564,12,81
2565,13,81
2566,14,81
2567,15,81
2568,16,81
2569,17,81
2570,18,81
2571,19,81
2572,20,81
2573,21,81
2574,22,81
2575,23,81
2576,24,81
2577,25,81
2578,26,81
2579,27,81
2580,28,81
2581,29,81
2582,30,81
2583,31,81
2584,32,81
2585,33,81
2586,34,81
2587,35,81
2588,36,81
2589,37,81
2590,38,81
2591,39,81
2592,40,81
2593,41,81
2594,42,81
2595,1,82
2596,2,82
2597,3,82
2598,4,82
2599,5,82
2600,6,82
2601,7,82
2602,8,82
2603,9,82
2604,10,82
2605,11,82
2606,12,82
2607,13,82
2608,14,82
2609,15,82
2610,16,82
2611,17,82
2612,18,82
2613,19,82
2614,20,82
2615,21,82
2616,22,82
2617,23,82
2618,24,82
2619,25,82
2620,26,82
2621,27,82
2622,28,82
2623,29,82
2624,30,82
2625,31,82
2626,32,82
2627,33,82
2628,34,82
2629,35,82
2630,36,82
2631,37,82
2632,38,82
2633,1,83
2634,2,83
2635,3,83
2636,4,83
2637,5,83
2638,6,83
2639,7,83
2640,8,83
2641,9,83
2642,10,83
2643,11,83
2644,12,83
2645,13,83
2646,14,83
2647,15,83
2648,16,83
2649,17,83
2650,18,83
2651,19,83
2652,20,83
2653,21,83
2654,22,83
2655,23,83
2656,24,83
2657,25,83
2658,26,83
2659,27,83
2660,28,83
2661,29,83
2662,30,83
2663,31,83
2664,32,83
2665,33,83
2666,34,83
2667,35,83
2668,36,83
2669,37,83
2670,38,83
2671,39,83
2672,40,83
2673,41,83
2674,42,83
2675,1,84
2676,2,84
2677,3,84
2678,4,84
2679,5,84
2680,6,84
2681,7,84
2682,8,84
2683,9,84
2684,10,84
2685,11,84
2686,12,84
2687,13,84
2688,14,84
2689,15,84
2690,16,84
2691,17,84
2692,18,84
2693,19,84
2694,20,84
2695,21,84
2696,22,84
2697,23,84
2698,24,84
2699,25,84
2700,26,84
2701,27,84
2702,28,84
2703,29,84
2704,30,84
2705,31,84
2706,32,84
2707,33,84
2708,34,84
2709,35,84
2710,36,84
2711,37,84
2712,38,84
2713,1,85
2714,2,85
2715,3,85
2716,4,85
2717,5,85
2718,6,85
2719,7,85
2720,8,85
2721,9,85
2722,10,85
2723,11,85
2724,12,85
2725,13,85
2726,14,85
2727,15,85
2728,16,85
2729,17,85
2730,18,85
2731,19,85
2732,20,85
2733,21,85
2734,22,85
2735,23,85
2736,24,85
2737,25,85
2738,26,85
2739,27,85
2740,28,85
2741,29,85
2742,30,85
2743,31,85
2744,32,85
2745,33,85
2746,34,85
2747,35,85
2748,36,85
2749,37,85
2750,38,85
2751,39,85
2752,40,85
2753,41,85
2754,42,85
2755,1,86
2756,2,86
2757,3,86
2758,4,86
2759,5,86
2760,6,86
2761,7,86
2762,8,86
2763,9,86
2764,10,86
2765,11,86
2766,12,86
2767,13,86
2768,14,86
2769,15,86
2770,16,86
2771,17,86
2772,18,86
2773,19,86
2774,20,86
2775,21,86
2776,22,86
2777,23,86
2778,24,86
2779,25,86
2780,26,86
2781,27,86
2782,28,86
2783,29,86
2784,30,86
2785,31,86
2786,32,86
2787,33,86
2788,34,86
2789,35,86
2790,36,86
2791,37,86
2792,38,86
2793,1,87
2794,2,87
2795,3,87
2796,4,87
2797,5,87
2798,6,87
2799,7,87
2800,8,87
2801,9,87
2802,10,87
2803,11,87
2804,12,87
2805,13,87
2806,14,87
2807,15,87
2808,16,87
2809,17,87
2810,18,87
2811,19,87
2812,20,87
2813,21,87
2814,22,87
2815,23,87
2816,24,87
2817,25,87
2818,26,87
2819,27,87
2820,28,87
2821,29,87
2822,30,87
2823,31,87
2824,32,87
2825,33,87
2826,34,87
2827,35,87
2828,36,87
2829,37,87
2830,38,87
2831,39,87
2832,40,87
2833,41,87
2834,42,87
2835,1,88
2836,2,88
2837,3,88
2838,4,88
2839,5,88
2840,6,88
2841,7,88
2842,8,88
2843,9,88
2844,10,88
2845,11,88
2846,12,88
2847,13,88
2848,14,88
2849,15,88
2850,16,88
2851,17,88
2852,18,88
2853,19,88
2854,20,88
2855,21,88
2856,22,88
2857,23,88
2858,24,88
2859,25,88
2860,26,88
2861,27,88
2862,28,88
2863,29,88
2864,30,88
2865,31,88
2866,32,88
2867,33,88
2868,34,88
2869,35,88
2870,36,88
2871,37,88
2872,38,88
2873,1,89
2874,2,89
2875,3,89
2876,4,89
2877,5,89
2878,6,89
2879,7,89
2880,8,89
2881,9,89
2882,10,89
2883,11,89
2884,12,89
2885,13,89
2886,14,89
2887,15,89
2888,16,89
2889,17,89
2890,18,89
2891,19,89
2892,20,89
2893,21,89
2894,22,89
2895,23,89
2896,24,89
2897,25,89
2898,26,89
2899,27,89
2900,28,89
2901,29,89
2902,30,89
2903,31,89
2904,32,89
2905,33,89
2906,34,89
2907,35,89
2908,36,89
2909,37,89
2910,38,89
2911,39,89
2912,40,89
2913,41,89
2914,42,89
2915,1,90
2916,2,90
2917,3,90
2918,4,90
2919,5,90
2920,6,90
2921,7,90
2922,8,90
2923,9,90
2924,10,90
2925,11,90
2926,12,90
2927,13,90
2928,14,90
2929,15,90
2930,16,90
2931,17,90
2932,18,90
2933,19,90
2934,20,90
2935,21,90
2936,22,90
2937,23,90
2938,24,90
2939,25,90
2940,26,90
2941,27,90
2942,28,90
2943,29,90
2944,30,90
2945,31,90
2946,32,90
2947,33,90
2948,34,90
2949,35,90
2950,36,90
2951,37,90
2952,38,90
2953,1,91
2954,2,91
2955,3,91
2956,4,91
2957,5,91
2958,6,91
2959,7,91
2960,8,91
2961,9,91
2962,10,91
2963,11,91
2964,12,91
2965,13,91
2966,14,91
2967,15,91
2968,16,91
2969,17,91
2970,18,91
2971,19,91
2972,20,91
2973,21,91
2974,22,91
2975,23,91
2976,24,91
2977,25,91
2978,26,91
2979,27,91
2980,28,91
2981,29,91
2982,30,91
2983,31,91
2984,32,91
2985,33,91
2986,34,91
2987,35,91
2988,36,91
2989,37,91
2990,38,91
2991,39,91
2992,40,91
2993,41,91
2994,42,91
2995,1,92
2996,2,92
2997,3,92
2998,4,92
2999,5,92
3000,6,92
3001,7,92
3002,8,92
3003,9,92
3004,10,92
3005,11,92
3006,12,92
3007,13,92
3008,14,92
3009,15,92
3010,16,92
3011,17,92
3012,18,92
3013,19,92
3014,20,92
3015,21,92
3016,22,92
3017,23,92
3018,24,92
3019,25,92
3020,26,92
3021,27,92
3022,28,92
3023,29,92
3024,30,92
3025,31,92
3026,32,92
3027,33,92
3028,34,92
3029,35,92
3030,36,92
3031,37,92
3032,38,92
3033,1,93
3034,2,93
3035,3,93
3036,4,93
3037,5,93
3038,6,93
3039,7,93
3040,8,93
3041,9,93
3042,10,93
3043,11,93
3044,12,93
3045,13,93
3046,14,93
3047,15,93
3048,16,93
3049,17,93
3050,18,93
3051,19,93
3052,20,93
3053,21,93
3054,22,93
3055,23,93
3056,24,93
3057,25,93
3058,26,93
3059,27,93
3060,28,93
3061,29,93
3062,30,93
3063,31,93
3064,32,93
3065,33,93
3066,34,93
3067,35,93
3068,36,93
3069,37,93
3070,38,93
3071,39,93
3072,40,93
3073,41,93
3074,42,93
3075,1,94
3076,2,94
3077,1,94
3078,2,94
3079,3,94
3080,4,94
3081,1,95
3082,2,95
3083,3,95
3084,4,95
3085,5,95
3086,6,95
3087,7,95
3088,8,95
3089,9,95
3090,10,95
3091,11,95
3092,12,95
3093,13,95
3094,14,95
3095,15,95
3096,16,95
3097,17,95
3098,18,95
3099,19,95
3100,20,95
3101,21,95
3102,22,95
3103,23,95
3104,24,95
3105,25,95
3106,26,95
3107,27,95
3108,28,95
3109,29,95
3110,30,95
3111,31,95
3112,32,95
3113,33,95
3114,34,95
3115,35,95
3116,36,95
3117,37,95
3118,38,95
3119,1,96
3120,2,96
3121,3,96
3122,4,96
3123,5,96
3124,6,96
3125,7,96
3126,8,96
3127,9,96
3128,10,96
3129,11,96
3130,12,96
3131,13,96
3132,14,96
3133,15,96
3134,16,96
3135,17,96
3136,18,96
3137,19,96
3138,20,96
3139,21,96
3140,22,96
3141,23,96
3142,24,96
3143,25,96
3144,26,96
3145,27,96
3146,28,96
3147,29,96
3148,30,96
3149,31,96
3150,32,96
3151,33,96
3152,34,96
3153,35,96
3154,36,96
3155,37,96
3156,38,96
3157,39,96
3158,40,96
3159,41,96
3160,42,96
3161,1,97
3162,2,97
3163,1,97
3164,2,97
3165,3,97
3166,4,97
3167,1,98
3168,2,98
3169,3,98
3170,4,98
3171,5,98
3172,6,98
3173,7,98
3174,8,98
3175,9,98
3176,10,98
3177,11,98
3178,12,98
3179,13,98
3180,14,98
3181,15,98
3182,16,98
3183,17,98
3184,18,98
3185,19,98
3186,20,98
3187,21,98
3188,22,98
3189,23,98
3190,24,98
3191,25,98
3192,26,98
3193,27,98
3194,28,98
3195,29,98
3196,30,98
3197,31,98
3198,32,98
3199,33,98
3200,34,98
3201,35,98
3202,36,98
3203,37,98
3204,38,98
3205,1,99
3206,2,99
3207,3,99
3208,4,99
3209,5,99
3210,6,99
3211,7,99
3212,8,99
3213,9,99
3214,10,99
3215,11,99
3216,12,99
3217,13,99
3218,14,99
3219,15,99
3220,16,99
3221,17,99
3222,18,99
3223,19,99
3224,20,99
3225,21,99
3226,22,99
3227,23,99
3228,24,99
3229,25,99
3230,26,99
3231,27,99
3232,28,99
3233,29,99
3234,30,99
3235,31,99
3236,32,99
3237,33,99
3238,34,99
3239,35,99
3240,36,99
3241,37,99
3242,38,99
3243,39,99
3244,40,99
3245,41,99
3246,42,99
3247,1,100
3248,2,100
3249,1,100
3250,2,100
3251,3,100
3252,4,100
3253,1,101
3254,2,101
3255,3,101
3256,4,101
3257,5,101
3258,6,101
3259,7,101
3260,8,101
3261,9,101
3262,10,101
3263,11,101
3264,12,101
3265,13,101
3266,14,101
3267,15,101
3268,16,101
3269,17,101
3270,18,101
3271,19,101
3272,20,101
3273,21,101
3274,22,101
3275,23,101
3276,24,101
3277,25,101
3278,26,101
3279,27,101
3280,28,101
3281,29,101
3282,30,101
3283,31,101
3284,32,101
3285,33,101
3286,34,101
3287,35,101
3288,36,101
3289,37,101
3290,38,101
3291,1,102
3292,2,102
3293,3,102
3294,4,102
3295,5,102
3296,6,102
3297,7,102
3298,8,102
3299,9,102
3300,10,102
3301,11,102
3302,12,102
3303,13,102
3304,14,102
3305,15,102
3306,16,102
3307,17,102
3308,18,102
3309,19,102
3310,20,102
3311,21,102
3312,22,102
3313,23,102
3314,24,102
3315,25,102
3316,26,102
3317,27,102
3318,28,102
3319,29,102
3320,30,102
3321,31,102
3322,32,102
3323,33,102
3324,34,102
3325,35,102
3326,36,102
3327,37,102
3328,38,102
3329,39,102
3330,40,102
3331,41,102
3332,42,102
3333,1,103
3334,2,103
3335,1,103
3336,2,103
3337,3,103
3338,4,103
3339,1,104
3340,2,104
3341,3,104
3342,4,104
3343,5,104
3344,6,104
3345,7,104
3346,8,104
3347,9,104
3348,10,104
3349,11,104
3350,12,104
3351,13,104
3352,14,104
3353,15,104
3354,16,104
3355,17,104
3356,18,104
3357,19,104
3358,20,104
3359,21,104
3360,22,104
3361,23,104
3362,24,104
3363,25,104
3364,26,104
3365,27,104
3366,28,104
3367,29,104
3368,30,104
3369,31,104
3370,32,104
3371,33,104
3372,34,104
3373,35,104
3374,36,104
3375,37,104
3376,38,104
3377,1,105
3378,2,105
3379,3,105
3380,4,105
3381,5,105
3382,6,105
3383,7,105
3384,8,105
3385,9,105
3386,10,105
3387,11,105
3388,12,105
3389,13,105
3390,14,105
3391,15,105
3392,16,105
3393,17,105
3394,18,105
3395,19,105
3396,20,105
3397,21,105
3398,22,105
3399,23,105
3400,24,105
3401,25,105
3402,26,105
3403,27,105
3404,28,105
3405,29,105
3406,30,105
3407,31,105
3408,32,105
3409,33,105
3410,34,105
3411,35,105
3412,36,105
3413,37,105
3414,38,105
3415,39,105
3416,40,105
3417,41,105
3418,42,105
3419,1,106
3420,2,106
3421,1,106
3422,2,106
3423,3,106
3424,4,106
3425,1,107
3426,2,107
3427,3,107
3428,4,107
3429,5,107
3430,6,107
3431,7,107
3432,8,107
3433,9,107
3434,10,107
3435,11,107
3436,12,107
3437,13,107
3438,14,107
3439,15,107
3440,16,107
3441,17,107
3442,18,107
3443,19,107
3444,20,107
3445,21,107
3446,22,107
3447,23,107
3448,1,108
3449,2,108
3450,3,108
3451,4,108
3452,5,108
3453,6,108
3454,7,108
3455,8,108
3456,9,108
3457,10,108
3458,11,108
3459,12,108
3460,13,108
3461,14,108
3462,15,108
3463,16,108
3464,17,108
3465,18,108
3466,19,108
3467,20,108
3468,21,108
3469,22,108
3470,23,108
3471,24,108
